key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint
6CEA9B47BFA032A584C74E6CA639F941,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,com/turn/ttorrent/common/protocol/TrackerMessage$MessageValidationException,1,109,100,0.7,throw_e,yes,1,6; normal: 2,-,yes,0,2310,106,118,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/common/protocol/http/HTTPTrackerMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPTrackerMessage;
2E9D976BE992F1EF19B83EBAEA63F456,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,com/turn/ttorrent/common/protocol/TrackerMessage$MessageValidationException,1,110,100,0.7,throw_e,yes,1,4; normal: 2,-,yes,0,1638,59,118,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;
2E9D976BE992F1EF19B83EBAEA63F456,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,com/turn/ttorrent/common/protocol/TrackerMessage$MessageValidationException,1,110,100,0.7,throw_e,yes,1,4; normal: 2,-,yes,0,1638,59,118,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/common/protocol/http/HTTPTrackerMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPTrackerMessage;
702AC6BFAECC0268C24AB89E1EABA945,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,com/turn/ttorrent/common/protocol/TrackerMessage$MessageValidationException,1,111,100,0.7,throw_e,yes,1,1; normal: 2,-,yes,0,1451,74,120,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;
702AC6BFAECC0268C24AB89E1EABA945,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,com/turn/ttorrent/common/protocol/TrackerMessage$MessageValidationException,1,111,100,0.7,throw_e,yes,1,1; normal: 2,-,yes,0,1451,74,120,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/TrackerMessage$AnnounceRequestMessage$RequestEvent;Z)V,2,5,com/turn/ttorrent/common/protocol/http/HTTPTrackerMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPTrackerMessage;
82958DD5745B4BE45D7536B2BC2F1D9A,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,(Ljava/util/List;)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,133,100,0.7,throw_e,yes,1,1; normal: 0,-,yes,0,1872,73,122,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - (Ljava/util/List;)Ljava/util/List;
1E71B7E6B7B3D125645747B2877DA46E,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,(Ljava/util/List;)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,135,100,0.7,throw_e,yes,1,1; normal: 0,-,yes,0,1386,72,118,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - (Ljava/util/List;)Ljava/util/List;
387D425419AE7023A914C3B6B03D93CA,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,(Ljava/util/List;)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,142,100,0.7,throw_e,yes,1,1; normal: 0,-,yes,0,1778,69,116,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - (Ljava/util/List;)Ljava/util/List;
CAB27A0EF05026D3F3499DCD46D5A256,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,156,100,0.7,throw_e,yes,1,3; normal: 1,-,yes,0,1929,63,118,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
BE380271220174548ABDC591AFD8DD90,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,161,100,0.7,throw_e,yes,1,1; normal: 1,-,yes,0,1524,63,120,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
B9D3BB93D9FE7E47223789C07434ED77,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,162,100,0.7,throw_e,yes,1,3; normal: 1,-,yes,0,1988,75,117,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
9BADEE4C9FC9B38798BEA62AE01C2802,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,164,100,0.7,throw_e,yes,1,23; normal: 12,-,no,137,2603,36,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
EB5556AB7B522E264A8EE88E013A68EC,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,165,100,0.7,throw_e,yes,1,16; normal: 16,-,no,137,2549,17,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
3C754C352916A8A3DFCE1D29654C9866,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,166,100,0.7,throw_e,yes,1,23; normal: 10,-,no,137,2525,63,14,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
51975D112693F9CA59E3E4F9C73E3D1D,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,167,100,0.7,throw_e,yes,1,23; normal: 14,-,no,137,2585,35,14,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
6DEAE74E7B022D9065C7C21574786207,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,168,100,0.7,throw_e,yes,1,23; normal: 6,-,no,137,2757,38,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
2FB63A4A5EBD2DFD2501799758829B62,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,169,100,0.7,throw_e,yes,1,23; normal: 10,-,no,137,2815,30,14,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
00B9663F347C71458992F3181C7ED0CF,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,170,100,0.7,throw_e,yes,1,23; normal: 10,-,no,137,3135,18,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
EAF4F90CA8F2BBD947531A8B5E2EB045,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,171,100,0.7,throw_e,yes,1,23; normal: 16,-,no,137,2432,25,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
E56123D869A2C354CF119C94432A9E78,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,com/turn/ttorrent/bcodec/InvalidBEncodingException,0,174,100,0.7,throw_e,yes,1,1; normal: 1,-,yes,0,1680,84,122,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
B920A0CEA19F755B91EEFE0B0026B509,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,156,100,0.7,throw_e,yes,1,8; normal: 1,-,yes,0,2296,50,116,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
396E2FAB5A9D5CFE0F7D3DBD39173020,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,161,100,0.7,throw_e,yes,1,6; normal: 1,-,yes,0,2191,56,115,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
B26EB98CD3025B8D82DFAECF64EF6CF3,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,162,100,0.7,throw_e,yes,1,1; normal: 1,-,yes,0,1730,46,115,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
793EBF715B4A6BFBA4729C2099121D1D,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,164,100,0.7,throw_e,yes,1,23; normal: 12,-,no,137,2487,30,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
E6E561C1E435F18F5F2C0DFE9D104D5E,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,165,100,0.7,throw_e,yes,1,23; normal: 7,-,no,137,2636,15,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
ADD77060BFE5014074CD82B80BD9BA12,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,166,100,0.7,throw_e,yes,1,23; normal: 12,-,no,137,2616,48,14,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
093B58B82CB3439E749DD0C68DB81A7F,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,167,100,0.7,throw_e,yes,1,23; normal: 11,-,no,137,2739,22,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
141D56656D0D3A55DC3151728615BA84,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,168,100,0.7,throw_e,yes,1,23; normal: 16,-,no,137,2635,46,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
C3C3C20A79A4C7CC234B4643EE966493,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,169,100,0.7,throw_e,yes,1,23; normal: 10,-,no,137,2611,41,14,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
DB4211FD2219E342AAF172743351D797,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,170,100,0.7,throw_e,yes,1,23; normal: 9,-,no,137,2514,18,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
8B9A903153982175CAB949DDE4DACA36,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,171,100,0.7,throw_e,yes,1,23; normal: 10,-,no,137,2563,58,13,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
17A4ABBCCB9CA9B1FB8606072DF32DA1,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage,toPeerList,([B)Ljava/util/List;,java/net/UnknownHostException,1,174,100,0.7,throw_e,yes,1,3; normal: 1,-,yes,0,1806,82,118,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage;,1,6,com/turn/ttorrent/common/protocol/http/HTTPAnnounceResponseMessage/toPeerList - ([B)Ljava/util/List;
D032880AC35EAA7C3CFA2222789C8D4C,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,269,100,0.7,throw_e,yes,1,37; normal: 7,-,no,137,3940,73,47,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
0B9550985D6BF1F088600A11B0936858,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,271,100,0.7,throw_e,yes,1,30; normal: 15,-,yes,0,3608,59,62,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
8CC58B1851A8AC5862544EE91A407285,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,272,100,0.7,throw_e,yes,1,32; normal: 12,-,yes,0,4097,71,55,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
B3E9F8ADE8E3AB16B79A367BDA85C4FF,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,273,100,0.7,throw_e,yes,1,30; normal: 14,-,yes,0,2378,71,59,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
8F2EE2895E5DD2DA594208F6D7D644DA,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,275,100,0.7,throw_e,yes,1,30; normal: 14,-,yes,0,2993,60,117,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
591D1797D72981494A10158733A3AED8,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,276,100,0.7,throw_e,yes,1,29; normal: 13,-,yes,0,3196,74,115,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
0ED03777386BAB189536EC9CE7BDC022,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,278,100,0.7,throw_e,yes,1,35; normal: 10,-,yes,0,3058,70,120,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
5680C980F556B2C1F7E146C940C52D81,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,279,100,0.7,throw_e,yes,1,31; normal: 15,-,no,137,4168,78,125,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
17093FF89AD7E8BC172445C179ECF4C7,com/turn/ttorrent/client/peer/SharingPeer,bind,(Ljava/nio/channels/SocketChannel;)V,java/net/SocketException,0,280,100,0.7,throw_e,yes,1,31; normal: 13,-,yes,0,4021,66,122,com/turn/ttorrent/client/Client/handleNewPeerConnection - (Ljava/nio/channels/SocketChannel;[B)V,1,10,com/turn/ttorrent/client/peer/SharingPeer/bind - (Ljava/nio/channels/SocketChannel;)V
03E8D291E6A41B19C3044B1B4F1C0C7C,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,332,100,0.7,throw_e,yes,1,99; normal: 57,-,no,137,2802,38,84,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/peer/SharingPeer/send - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V
03E8D291E6A41B19C3044B1B4F1C0C7C,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,332,100,0.7,throw_e,yes,1,99; normal: 57,-,no,137,2802,38,84,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/peer/SharingPeer/interesting - ()V
03E8D291E6A41B19C3044B1B4F1C0C7C,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,332,100,0.7,throw_e,yes,1,99; normal: 57,-,no,137,2802,38,84,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/SharedTorrent/handleBitfieldAvailability - (Lcom/turn/ttorrent/client/peer/SharingPeer;Ljava/util/BitSet;)V
03E8D291E6A41B19C3044B1B4F1C0C7C,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,332,100,0.7,throw_e,yes,1,99; normal: 57,-,no,137,2802,38,84,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/peer/SharingPeer/fireBitfieldAvailabity - ()V
03E8D291E6A41B19C3044B1B4F1C0C7C,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,332,100,0.7,throw_e,yes,1,99; normal: 57,-,no,137,2802,38,84,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/peer/SharingPeer/handleMessage - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V
B2446429F4A8485E4A82A38A802B157F,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,333,100,0.7,throw_e,yes,1,99; normal: 58,-,no,137,3047,47,89,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/peer/SharingPeer/send - (Lcom/turn/ttorrent/common/protocol/PeerMessage;)V
B2446429F4A8485E4A82A38A802B157F,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,333,100,0.7,throw_e,yes,1,99; normal: 58,-,no,137,3047,47,89,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/peer/SharingPeer/interesting - ()V
B2446429F4A8485E4A82A38A802B157F,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,333,100,0.7,throw_e,yes,1,99; normal: 58,-,no,137,3047,47,89,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/SharedTorrent/handleBitfieldAvailability - (Lcom/turn/ttorrent/client/peer/SharingPeer;Ljava/util/BitSet;)V
B2446429F4A8485E4A82A38A802B157F,com/turn/ttorrent/client/peer/SharingPeer,send,(Lcom/turn/ttorrent/common/protocol/PeerMessage;)V,java/lang/IllegalStateException,0,333,100,0.7,throw_e,yes,1,99; normal: 58,-,no,137,3047,47,89,com/turn/ttorrent/client/peer/PeerExchange$IncomingThread/run - ()V,5,6,com/turn/ttorrent/client/peer/SharingPeer/fireBitfieldAvailabity - ()V
