key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint,run times in fo,downloaded the file in fo,exit status in fo,process cpu time(in seconds) in fo,average memory usage(in MB) in fo,peak thread count in fo
BDCDC25F87CEA6BC5CB4BB969FC91231,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,62,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1919,42,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 45,yes,0,1197,73,120
F1BDE8DF78018FC2593ED75C9BDEC841,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,63,1,1,throw_e,yes,1,1; normal: 47,-,yes,0,1931,59,120,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 43,yes,0,1311,79,119
F1BDE8DF78018FC2593ED75C9BDEC841,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,63,1,1,throw_e,yes,1,1; normal: 47,-,yes,0,1931,59,120,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 45,yes,0,1630,103,120
F1BDE8DF78018FC2593ED75C9BDEC841,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,63,1,1,throw_e,yes,1,1; normal: 47,-,yes,0,1931,59,120,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 3); normal: 46,yes,0,1516,95,123
E2A65BC9525E237ABCA1DE85025F6579,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,64,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1947,62,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 47,yes,0,1426,83,126
E2A65BC9525E237ABCA1DE85025F6579,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,64,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1947,62,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,2(fo 6); normal: 43,yes,0,1667,75,116
E2A65BC9525E237ABCA1DE85025F6579,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,64,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1947,62,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 7); normal: 43,yes,0,1306,93,120
BC36825766DDAA3562B0B2EAC091A02E,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,70,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2089,71,113,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 43,yes,0,1592,75,117
BC36825766DDAA3562B0B2EAC091A02E,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,70,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2089,71,113,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 8); normal: 41,yes,0,1514,67,116
BC36825766DDAA3562B0B2EAC091A02E,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,70,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2089,71,113,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 4); normal: 46,yes,0,1399,84,121
B13CC89C31373B206ACB0F3BE033024B,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,71,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2334,60,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 42,yes,0,2003,76,114
B13CC89C31373B206ACB0F3BE033024B,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,71,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2334,60,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 45,yes,0,1236,91,120
B13CC89C31373B206ACB0F3BE033024B,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,71,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2334,60,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 6); normal: 43,yes,0,1343,97,120
269AE50E699E8D6F46EFDCF4BADDC99D,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,73,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,2003,44,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 44,yes,0,1437,79,122
269AE50E699E8D6F46EFDCF4BADDC99D,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,73,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,2003,44,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 45,yes,0,1417,74,117
269AE50E699E8D6F46EFDCF4BADDC99D,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,73,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,2003,44,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 44,yes,0,1401,75,117
FABCB3621D15CA44AF180E4BFD6256C4,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,79,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2089,45,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,2(fo 2); normal: 42,yes,0,1518,79,115
FABCB3621D15CA44AF180E4BFD6256C4,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,79,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2089,45,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,2(fo 5); normal: 44,yes,0,1280,79,116
FABCB3621D15CA44AF180E4BFD6256C4,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,79,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2089,45,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 3); normal: 47,yes,0,1531,101,124
1360435FB854684E0C1CCA80AF4AD641,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,80,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,1992,56,111,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 44,yes,0,1590,88,121
1360435FB854684E0C1CCA80AF4AD641,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,80,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,1992,56,111,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 48,yes,0,1215,102,126
1360435FB854684E0C1CCA80AF4AD641,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,80,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,1992,56,111,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 4); normal: 45,yes,0,1124,92,121
644A4824E583DEA8E749E0229CE39BEE,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,82,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2772,66,113,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 47,yes,0,1360,77,119
644A4824E583DEA8E749E0229CE39BEE,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,82,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2772,66,113,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 4); normal: 44,yes,0,1183,88,119
644A4824E583DEA8E749E0229CE39BEE,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,82,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2772,66,113,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 44,yes,0,1366,70,118
16E2A218F1E6EDBEBB7516C71A7D558A,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,83,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1729,58,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 45,yes,0,1696,85,119
16E2A218F1E6EDBEBB7516C71A7D558A,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,83,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1729,58,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 3); normal: 45,yes,0,1955,87,119
16E2A218F1E6EDBEBB7516C71A7D558A,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,83,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1729,58,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 6); normal: 42,yes,0,1390,79,116
D7F515B213915EE6DE17815B0C0031BD,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,84,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,2318,59,111,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 45,yes,0,1376,74,117
D7F515B213915EE6DE17815B0C0031BD,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,84,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,2318,59,111,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 44,yes,0,1435,83,119
D7F515B213915EE6DE17815B0C0031BD,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,84,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,2318,59,111,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 4); normal: 45,yes,0,1746,76,117
E31FC059F49789ED6B07700E1E94D644,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,85,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,2009,65,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 44,yes,0,1313,81,123
E31FC059F49789ED6B07700E1E94D644,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,85,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,2009,65,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 4); normal: 45,yes,0,1475,83,123
E31FC059F49789ED6B07700E1E94D644,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,85,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,2009,65,105,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 6); normal: 44,yes,0,1257,81,121
4BE80DF840958DC8A0C343EDDFE9C57F,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,86,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,2251,72,106,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,2(fo 2); normal: 45,yes,0,1322,97,119
4BE80DF840958DC8A0C343EDDFE9C57F,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,86,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,2251,72,106,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 7); normal: 43,yes,0,1411,78,118
4BE80DF840958DC8A0C343EDDFE9C57F,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,86,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,2251,72,106,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 7); normal: 43,yes,0,1570,80,118
E5CF7A9E564B466CA321AD601FEDB8F8,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,87,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,1931,50,114,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 45,yes,0,1540,74,121
E5CF7A9E564B466CA321AD601FEDB8F8,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,87,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,1931,50,114,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 7); normal: 43,yes,0,1850,74,116
E5CF7A9E564B466CA321AD601FEDB8F8,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/text/ParseException,0,87,1,1,throw_e,yes,1,1; normal: 43,-,yes,0,1931,50,114,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 7); normal: 42,yes,0,1494,82,115
E306E71E610ADEB2AFEFA43D379F35A4,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,62,1,1,throw_e,yes,1,1; normal: 46,-,yes,0,1892,63,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 43,yes,0,1461,96,117
E306E71E610ADEB2AFEFA43D379F35A4,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,62,1,1,throw_e,yes,1,1; normal: 46,-,yes,0,1892,63,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 44,yes,0,1287,77,119
E306E71E610ADEB2AFEFA43D379F35A4,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,62,1,1,throw_e,yes,1,1; normal: 46,-,yes,0,1892,63,109,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 44,yes,0,2112,73,116
3E8AA2A0BF8FE8A59E80152184AD1D9B,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,63,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1915,55,118,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 40,yes,0,1416,83,110
3E8AA2A0BF8FE8A59E80152184AD1D9B,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,63,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1915,55,118,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 5); normal: 44,yes,0,1844,80,117
3E8AA2A0BF8FE8A59E80152184AD1D9B,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,63,1,1,throw_e,yes,1,1; normal: 45,-,yes,0,1915,55,118,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 6); normal: 44,yes,0,1739,74,118
33A0E44034B0AE6897B6065094B56FDE,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,64,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2213,61,110,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/Handshake/parse - (Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,1(fo 1); normal: 47,yes,0,1441,105,124
33A0E44034B0AE6897B6065094B56FDE,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,64,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2213,61,110,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/validateHandshake - (Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 6); normal: 44,yes,0,1580,76,118
33A0E44034B0AE6897B6065094B56FDE,com/turn/ttorrent/client/Handshake,parse,(Ljava/nio/ByteBuffer;)Lcom/turn/ttorrent/client/Handshake;,java/io/UnsupportedEncodingException,1,64,1,1,throw_e,yes,1,1; normal: 44,-,yes,0,2213,61,110,com/turn/ttorrent/client/ConnectionHandler$ConnectorTask/run - ()V,3,9,com/turn/ttorrent/client/ConnectionHandler/access$400 - (Lcom/turn/ttorrent/client/ConnectionHandler;Ljava/nio/channels/SocketChannel;[B)Lcom/turn/ttorrent/client/Handshake;,1(fo 6); normal: 44,yes,0,1725,86,119
