key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,successfully send the mail,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint,run times in fo,successfully send the mail in fo,exit status in fo,process cpu time(in seconds) in fo,average memory usage(in MB) in fo,peak thread count in fo
5C46164488A4BCDC47EFB74C12524FED,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,237,-1,1,off,yes,1,1; normal: 0,-,false,-,3919,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,69750,9,28
5C46164488A4BCDC47EFB74C12524FED,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,237,-1,1,off,yes,1,1; normal: 0,-,false,-,3919,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,70060,9,28
1E71FFFE4E9D7CF47A825817C832E6C6,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,238,-1,1,off,yes,1,1; normal: 0,-,false,-,3925,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,70360,9,28
1E71FFFE4E9D7CF47A825817C832E6C6,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,238,-1,1,off,yes,1,1; normal: 0,-,false,-,3925,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,70690,9,28
CDBE5104536BA397A6DCFF48A4BEF835,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,239,-1,1,off,yes,1,1; normal: 0,-,false,-,3931,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,70960,9,28
CDBE5104536BA397A6DCFF48A4BEF835,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,239,-1,1,off,yes,1,1; normal: 0,-,false,-,3931,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,71290,9,28
0D3AE573F98D20582CD48F2AE0CFA933,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,240,-1,1,off,yes,1,1; normal: 0,-,false,-,3938,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,71610,9,28
0D3AE573F98D20582CD48F2AE0CFA933,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,240,-1,1,off,yes,1,1; normal: 0,-,false,-,3938,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,71880,9,28
4A251341296A33D9775E8A49BB4E705C,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,249,-1,1,off,yes,1,1; normal: 0,-,false,-,3944,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,72200,9,28
4A251341296A33D9775E8A49BB4E705C,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,org/apache/james/mime4j/MimeException,1,249,-1,1,off,yes,1,1; normal: 0,-,false,-,3944,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,2,34,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,72530,9,28
A74621CF82F10156740F29CFC4B9A48F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,255,-1,1,off,yes,1,1; normal: 0,-,false,-,3950,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,72870,9,28
A74621CF82F10156740F29CFC4B9A48F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,255,-1,1,off,yes,1,1; normal: 0,-,false,-,3950,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,73210,9,28
A74621CF82F10156740F29CFC4B9A48F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,255,-1,1,off,yes,1,1; normal: 0,-,false,-,3950,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,73610,9,28
BA9CC915E642312D5ABADCF2EED74BC7,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,260,-1,1,off,yes,1,1; normal: 0,-,false,-,3969,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,73960,9,28
BA9CC915E642312D5ABADCF2EED74BC7,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,260,-1,1,off,yes,1,1; normal: 0,-,false,-,3969,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,74240,10,28
BA9CC915E642312D5ABADCF2EED74BC7,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,260,-1,1,off,yes,1,1; normal: 0,-,false,-,3969,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,74530,10,28
60070AA90B8A00DE37D8D1FE2F3035C6,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,255,-1,1,off,yes,1,1; normal: 0,-,false,-,3974,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,74810,10,28
60070AA90B8A00DE37D8D1FE2F3035C6,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,255,-1,1,off,yes,1,1; normal: 0,-,false,-,3974,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,75120,9,28
60070AA90B8A00DE37D8D1FE2F3035C6,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,255,-1,1,off,yes,1,1; normal: 0,-,false,-,3974,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,75390,9,28
D77EA94A5B93CEFE63A4DEF8E718575F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,260,-1,1,off,yes,1,1; normal: 0,-,false,-,3994,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,75660,9,28
D77EA94A5B93CEFE63A4DEF8E718575F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,260,-1,1,off,yes,1,1; normal: 0,-,false,-,3994,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,75980,10,28
D77EA94A5B93CEFE63A4DEF8E718575F,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,260,-1,1,off,yes,1,1; normal: 0,-,false,-,3994,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/build - (JLjavax/mail/FetchProfile;Lcom/hs/mail/imap/message/FetchData;)Lcom/hs/mail/imap/message/response/FetchResponse;,3,35,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyFetch - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;)[B,1(fo 1); normal: 0,false,-,76250,10,28
1C08F960B519B7C530C507E9E8049447,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,266,-1,1,off,yes,1,1; normal: 0,-,false,-,4000,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,76580,10,28
5B691EF20FD422D3CD05CB760AEC317D,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,267,-1,1,off,yes,1,1; normal: 0,-,false,-,4006,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,76940,9,28
B14659BD951E9D53F70B79B2F9F5DC47,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,268,-1,1,off,yes,1,1; normal: 0,-,false,-,4012,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,77260,9,28
12686976AA314830E45FAC22A00049FA,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,java/io/IOException,0,278,-1,1,off,yes,1,1; normal: 0,-,false,-,4017,12,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,77600,9,28
AEB2687DE700C84A21691E45CBE820CD,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,266,-1,1,off,yes,1,1; normal: 0,-,false,-,4023,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,77920,9,28
95410FEBE3A60BE231CCEC03B581554A,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,267,-1,1,off,yes,1,1; normal: 0,-,false,-,4030,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,78260,9,28
E77D9E29E418A796F58964405E09167C,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,268,-1,1,off,yes,1,1; normal: 0,-,false,-,4036,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,78560,9,28
44F11BE5396F90338563A88B3A2EE486,com/hs/mail/imap/message/response/FetchResponseBuilder,bodyContent,(Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,org/apache/james/mime4j/MimeException,1,278,-1,1,off,yes,1,1; normal: 0,-,false,-,4043,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1,36,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,78910,9,28
E068758CA12B0BEABE8B23ABE284439F,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,333,-1,1,off,yes,1,1; normal: 0,-,false,-,4049,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,79210,9,28
E068758CA12B0BEABE8B23ABE284439F,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,333,-1,1,off,yes,1,1; normal: 0,-,false,-,4049,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,79520,9,28
3ECEA2870030D8BC83157D7848FAC839,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,334,-1,1,off,yes,1,1; normal: 0,-,false,-,4060,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,79800,10,28
3ECEA2870030D8BC83157D7848FAC839,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,334,-1,1,off,yes,1,1; normal: 0,-,false,-,4060,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,80140,9,28
A17FFCD0E18C04DE8953DD04AB5CA0E9,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,335,-1,1,off,yes,1,1; normal: 0,-,false,-,4066,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,80410,9,28
A17FFCD0E18C04DE8953DD04AB5CA0E9,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,java/io/IOException,0,335,-1,1,off,yes,1,1; normal: 0,-,false,-,4066,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,80700,9,28
9E6CF51AF497FCAC7F79814783B53B00,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,333,-1,1,off,yes,1,1; normal: 0,-,false,-,4072,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,81050,9,28
9E6CF51AF497FCAC7F79814783B53B00,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,333,-1,1,off,yes,1,1; normal: 0,-,false,-,4072,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Ljava/io/InputStream;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,1(fo 1); normal: 0,false,-,81350,9,28
1A94A93C9897C3B009C6C8C3855C2984,com/hs/mail/imap/message/response/FetchResponseBuilder,addBodyContent,(Ljava/io/InputStream;[I)[B,org/apache/james/mime4j/MimeException,1,334,-1,1,off,yes,1,1; normal: 0,-,false,-,4079,13,27,com/hs/mail/imap/message/response/FetchResponseBuilder/bodyContent - (Lcom/hs/mail/imap/message/FetchData;Lcom/hs/mail/imap/message/BodyFetchItem;[IZ)[B,2,37,com/hs/mail/imap/message/response/FetchResponseBuilder/addBodyContent - (Ljava/io/InputStream;[I)[B,1(fo 1); normal: 0,false,-,81690,9,28
